game_id,pfr_game_id,season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,carries,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,receiving_broken_tackles
2022_01_PIT_CIN,202209110cin,2022,1,REG,CIN,PIT,Joe Mixon,MixoJo00,27.0,69.0,2.6,13.0,0.5,1.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,CIN,PIT,Joe Burrow,BurrJo01,6.0,43.0,7.2,4.0,0.7,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,CIN,PIT,Samaje Perine,PeriSa00,1.0,4.0,4.0,0.0,0.0,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,CIN,PIT,Joe Mixon,MixoJo00,27.0,69.0,2.6,13.0,0.5,1.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,CIN,PIT,Joe Burrow,BurrJo01,6.0,43.0,7.2,4.0,0.7,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,CIN,PIT,Samaje Perine,PeriSa00,1.0,4.0,4.0,0.0,0.0,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,CIN,PIT,Joe Mixon,MixoJo00,27.0,69.0,2.6,13.0,0.5,1.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,CIN,PIT,Joe Burrow,BurrJo01,6.0,43.0,7.2,4.0,0.7,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,CIN,PIT,Samaje Perine,PeriSa00,1.0,4.0,4.0,0.0,0.0,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Najee Harris,HarrNa00,10.0,22.0,2.2,1.0,0.1,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Chase Claypool,ClayCh01,6.0,33.0,5.5,3.0,0.5,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Mitchell Trubisky,TrubMi00,3.0,9.0,3.0,0.0,0.0,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Jaylen Warren,WarrJa01,3.0,4.0,1.3,3.0,1.0,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Najee Harris,HarrNa00,10.0,22.0,2.2,1.0,0.1,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Chase Claypool,ClayCh01,6.0,33.0,5.5,3.0,0.5,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Mitchell Trubisky,TrubMi00,3.0,9.0,3.0,0.0,0.0,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Jaylen Warren,WarrJa01,3.0,4.0,1.3,3.0,1.0,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Najee Harris,HarrNa00,10.0,22.0,2.2,1.0,0.1,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Chase Claypool,ClayCh01,6.0,33.0,5.5,3.0,0.5,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Mitchell Trubisky,TrubMi00,3.0,9.0,3.0,0.0,0.0,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Jaylen Warren,WarrJa01,3.0,4.0,1.3,3.0,1.0,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Najee Harris,HarrNa00,10.0,22.0,2.2,1.0,0.1,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Chase Claypool,ClayCh01,6.0,33.0,5.5,3.0,0.5,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Mitchell Trubisky,TrubMi00,3.0,9.0,3.0,0.0,0.0,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Jaylen Warren,WarrJa01,3.0,4.0,1.3,3.0,1.0,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Najee Harris,HarrNa00,10.0,22.0,2.2,1.0,0.1,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Chase Claypool,ClayCh01,6.0,33.0,5.5,3.0,0.5,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Mitchell Trubisky,TrubMi00,3.0,9.0,3.0,0.0,0.0,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Jaylen Warren,WarrJa01,3.0,4.0,1.3,3.0,1.0,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Najee Harris,HarrNa00,10.0,22.0,2.2,1.0,0.1,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Chase Claypool,ClayCh01,6.0,33.0,5.5,3.0,0.5,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Mitchell Trubisky,TrubMi00,3.0,9.0,3.0,0.0,0.0,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Jaylen Warren,WarrJa01,3.0,4.0,1.3,3.0,1.0,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Najee Harris,HarrNa00,10.0,22.0,2.2,1.0,0.1,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Chase Claypool,ClayCh01,6.0,33.0,5.5,3.0,0.5,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Mitchell Trubisky,TrubMi00,3.0,9.0,3.0,0.0,0.0,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Jaylen Warren,WarrJa01,3.0,4.0,1.3,3.0,1.0,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Najee Harris,HarrNa00,10.0,22.0,2.2,1.0,0.1,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Chase Claypool,ClayCh01,6.0,33.0,5.5,3.0,0.5,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Mitchell Trubisky,TrubMi00,3.0,9.0,3.0,0.0,0.0,0.0,
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Jaylen Warren,WarrJa01,3.0,4.0,1.3,3.0,1.0,0.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,D'Andre Swift,SwifDA00,15.0,72.0,4.8,72.0,4.8,2.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jamaal Williams,WillJa06,11.0,15.0,1.4,13.0,1.2,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jared Goff,GoffJa00,2.0,4.0,2.0,5.0,2.5,0.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,D'Andre Swift,SwifDA00,15.0,72.0,4.8,72.0,4.8,2.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jamaal Williams,WillJa06,11.0,15.0,1.4,13.0,1.2,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jared Goff,GoffJa00,2.0,4.0,2.0,5.0,2.5,0.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,D'Andre Swift,SwifDA00,15.0,72.0,4.8,72.0,4.8,2.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jamaal Williams,WillJa06,11.0,15.0,1.4,13.0,1.2,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jared Goff,GoffJa00,2.0,4.0,2.0,5.0,2.5,0.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,D'Andre Swift,SwifDA00,15.0,72.0,4.8,72.0,4.8,2.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jamaal Williams,WillJa06,11.0,15.0,1.4,13.0,1.2,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jared Goff,GoffJa00,2.0,4.0,2.0,5.0,2.5,0.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,D'Andre Swift,SwifDA00,15.0,72.0,4.8,72.0,4.8,2.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jamaal Williams,WillJa06,11.0,15.0,1.4,13.0,1.2,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jared Goff,GoffJa00,2.0,4.0,2.0,5.0,2.5,0.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,D'Andre Swift,SwifDA00,15.0,72.0,4.8,72.0,4.8,2.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jamaal Williams,WillJa06,11.0,15.0,1.4,13.0,1.2,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jared Goff,GoffJa00,2.0,4.0,2.0,5.0,2.5,0.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,D'Andre Swift,SwifDA00,15.0,72.0,4.8,72.0,4.8,2.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jamaal Williams,WillJa06,11.0,15.0,1.4,13.0,1.2,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jared Goff,GoffJa00,2.0,4.0,2.0,5.0,2.5,0.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,D'Andre Swift,SwifDA00,15.0,72.0,4.8,72.0,4.8,2.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jamaal Williams,WillJa06,11.0,15.0,1.4,13.0,1.2,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jared Goff,GoffJa00,2.0,4.0,2.0,5.0,2.5,0.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Jalen Hurts,HurtJa00,17.0,76.0,4.5,14.0,0.8,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Miles Sanders,SandMi01,13.0,41.0,3.2,55.0,4.2,2.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Kenneth Gainwell,GainKe00,5.0,9.0,1.8,11.0,2.2,0.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Boston Scott,ScotBo02,4.0,0.0,0.0,10.0,2.5,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Jalen Hurts,HurtJa00,17.0,76.0,4.5,14.0,0.8,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Miles Sanders,SandMi01,13.0,41.0,3.2,55.0,4.2,2.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Kenneth Gainwell,GainKe00,5.0,9.0,1.8,11.0,2.2,0.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Boston Scott,ScotBo02,4.0,0.0,0.0,10.0,2.5,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Jalen Hurts,HurtJa00,17.0,76.0,4.5,14.0,0.8,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Miles Sanders,SandMi01,13.0,41.0,3.2,55.0,4.2,2.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Kenneth Gainwell,GainKe00,5.0,9.0,1.8,11.0,2.2,0.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Boston Scott,ScotBo02,4.0,0.0,0.0,10.0,2.5,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Jalen Hurts,HurtJa00,17.0,76.0,4.5,14.0,0.8,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Miles Sanders,SandMi01,13.0,41.0,3.2,55.0,4.2,2.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Kenneth Gainwell,GainKe00,5.0,9.0,1.8,11.0,2.2,0.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Boston Scott,ScotBo02,4.0,0.0,0.0,10.0,2.5,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Jalen Hurts,HurtJa00,17.0,76.0,4.5,14.0,0.8,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Miles Sanders,SandMi01,13.0,41.0,3.2,55.0,4.2,2.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Kenneth Gainwell,GainKe00,5.0,9.0,1.8,11.0,2.2,0.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Boston Scott,ScotBo02,4.0,0.0,0.0,10.0,2.5,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Jalen Hurts,HurtJa00,17.0,76.0,4.5,14.0,0.8,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Miles Sanders,SandMi01,13.0,41.0,3.2,55.0,4.2,2.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Kenneth Gainwell,GainKe00,5.0,9.0,1.8,11.0,2.2,0.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Boston Scott,ScotBo02,4.0,0.0,0.0,10.0,2.5,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Jalen Hurts,HurtJa00,17.0,76.0,4.5,14.0,0.8,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Miles Sanders,SandMi01,13.0,41.0,3.2,55.0,4.2,2.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Kenneth Gainwell,GainKe00,5.0,9.0,1.8,11.0,2.2,0.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Boston Scott,ScotBo02,4.0,0.0,0.0,10.0,2.5,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Jalen Hurts,HurtJa00,17.0,76.0,4.5,14.0,0.8,1.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Miles Sanders,SandMi01,13.0,41.0,3.2,55.0,4.2,2.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Kenneth Gainwell,GainKe00,5.0,9.0,1.8,11.0,2.2,0.0,
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Boston Scott,ScotBo02,4.0,0.0,0.0,10.0,2.5,1.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Rex Burkhead,BurkRe00,14.0,31.0,2.2,9.0,0.6,1.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Dameon Pierce,PierDa01,11.0,23.0,2.1,10.0,0.9,2.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Davis Mills,MillDa02,2.0,-1.0,-0.5,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Jeff Driskel,DrisJe00,1.0,5.0,5.0,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Rex Burkhead,BurkRe00,14.0,31.0,2.2,9.0,0.6,1.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Dameon Pierce,PierDa01,11.0,23.0,2.1,10.0,0.9,2.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Davis Mills,MillDa02,2.0,-1.0,-0.5,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Jeff Driskel,DrisJe00,1.0,5.0,5.0,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Rex Burkhead,BurkRe00,14.0,31.0,2.2,9.0,0.6,1.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Dameon Pierce,PierDa01,11.0,23.0,2.1,10.0,0.9,2.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Davis Mills,MillDa02,2.0,-1.0,-0.5,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Jeff Driskel,DrisJe00,1.0,5.0,5.0,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Rex Burkhead,BurkRe00,14.0,31.0,2.2,9.0,0.6,1.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Dameon Pierce,PierDa01,11.0,23.0,2.1,10.0,0.9,2.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Davis Mills,MillDa02,2.0,-1.0,-0.5,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Jeff Driskel,DrisJe00,1.0,5.0,5.0,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Rex Burkhead,BurkRe00,14.0,31.0,2.2,9.0,0.6,1.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Dameon Pierce,PierDa01,11.0,23.0,2.1,10.0,0.9,2.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Davis Mills,MillDa02,2.0,-1.0,-0.5,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Jeff Driskel,DrisJe00,1.0,5.0,5.0,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Rex Burkhead,BurkRe00,14.0,31.0,2.2,9.0,0.6,1.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Dameon Pierce,PierDa01,11.0,23.0,2.1,10.0,0.9,2.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Davis Mills,MillDa02,2.0,-1.0,-0.5,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Jeff Driskel,DrisJe00,1.0,5.0,5.0,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Rex Burkhead,BurkRe00,14.0,31.0,2.2,9.0,0.6,1.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Dameon Pierce,PierDa01,11.0,23.0,2.1,10.0,0.9,2.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Davis Mills,MillDa02,2.0,-1.0,-0.5,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Jeff Driskel,DrisJe00,1.0,5.0,5.0,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Rex Burkhead,BurkRe00,14.0,31.0,2.2,9.0,0.6,1.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Dameon Pierce,PierDa01,11.0,23.0,2.1,10.0,0.9,2.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Davis Mills,MillDa02,2.0,-1.0,-0.5,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Jeff Driskel,DrisJe00,1.0,5.0,5.0,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Jonathan Taylor,TaylJo02,31.0,117.0,3.8,44.0,1.4,5.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Matt Ryan,RyanMa00,4.0,12.0,3.0,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Nyheim Hines,HineNy00,3.0,0.0,0.0,4.0,1.3,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Jonathan Taylor,TaylJo02,31.0,117.0,3.8,44.0,1.4,5.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Matt Ryan,RyanMa00,4.0,12.0,3.0,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Nyheim Hines,HineNy00,3.0,0.0,0.0,4.0,1.3,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Jonathan Taylor,TaylJo02,31.0,117.0,3.8,44.0,1.4,5.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Matt Ryan,RyanMa00,4.0,12.0,3.0,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Nyheim Hines,HineNy00,3.0,0.0,0.0,4.0,1.3,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Jonathan Taylor,TaylJo02,31.0,117.0,3.8,44.0,1.4,5.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Matt Ryan,RyanMa00,4.0,12.0,3.0,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Nyheim Hines,HineNy00,3.0,0.0,0.0,4.0,1.3,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Jonathan Taylor,TaylJo02,31.0,117.0,3.8,44.0,1.4,5.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Matt Ryan,RyanMa00,4.0,12.0,3.0,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Nyheim Hines,HineNy00,3.0,0.0,0.0,4.0,1.3,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Jonathan Taylor,TaylJo02,31.0,117.0,3.8,44.0,1.4,5.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Matt Ryan,RyanMa00,4.0,12.0,3.0,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Nyheim Hines,HineNy00,3.0,0.0,0.0,4.0,1.3,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Jonathan Taylor,TaylJo02,31.0,117.0,3.8,44.0,1.4,5.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Matt Ryan,RyanMa00,4.0,12.0,3.0,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Nyheim Hines,HineNy00,3.0,0.0,0.0,4.0,1.3,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Jonathan Taylor,TaylJo02,31.0,117.0,3.8,44.0,1.4,5.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Matt Ryan,RyanMa00,4.0,12.0,3.0,0.0,0.0,0.0,
2022_01_IND_HOU,202209110htx,2022,1,REG,IND,HOU,Nyheim Hines,HineNy00,3.0,0.0,0.0,4.0,1.3,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Chase Edmonds,EdmoCh00,12.0,10.0,0.8,15.0,1.3,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Raheem Mostert,MostRa00,5.0,1.0,0.2,15.0,3.0,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Tua Tagovailoa,TagoTu00,2.0,0.0,0.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Tyreek Hill,HillTy00,1.0,6.0,6.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Alec Ingold,IngoAl01,1.0,1.0,1.0,1.0,1.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Jaylen Waddle,WaddJa00,1.0,0.0,0.0,8.0,8.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Cedrick Wilson Jr.,WilsCe01,1.0,1.0,1.0,7.0,7.0,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Chase Edmonds,EdmoCh00,12.0,10.0,0.8,15.0,1.3,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Raheem Mostert,MostRa00,5.0,1.0,0.2,15.0,3.0,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Tua Tagovailoa,TagoTu00,2.0,0.0,0.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Tyreek Hill,HillTy00,1.0,6.0,6.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Alec Ingold,IngoAl01,1.0,1.0,1.0,1.0,1.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Jaylen Waddle,WaddJa00,1.0,0.0,0.0,8.0,8.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Cedrick Wilson Jr.,WilsCe01,1.0,1.0,1.0,7.0,7.0,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Chase Edmonds,EdmoCh00,12.0,10.0,0.8,15.0,1.3,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Raheem Mostert,MostRa00,5.0,1.0,0.2,15.0,3.0,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Tua Tagovailoa,TagoTu00,2.0,0.0,0.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Tyreek Hill,HillTy00,1.0,6.0,6.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Alec Ingold,IngoAl01,1.0,1.0,1.0,1.0,1.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Jaylen Waddle,WaddJa00,1.0,0.0,0.0,8.0,8.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Cedrick Wilson Jr.,WilsCe01,1.0,1.0,1.0,7.0,7.0,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Chase Edmonds,EdmoCh00,12.0,10.0,0.8,15.0,1.3,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Raheem Mostert,MostRa00,5.0,1.0,0.2,15.0,3.0,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Tua Tagovailoa,TagoTu00,2.0,0.0,0.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Tyreek Hill,HillTy00,1.0,6.0,6.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Alec Ingold,IngoAl01,1.0,1.0,1.0,1.0,1.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Jaylen Waddle,WaddJa00,1.0,0.0,0.0,8.0,8.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Cedrick Wilson Jr.,WilsCe01,1.0,1.0,1.0,7.0,7.0,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Chase Edmonds,EdmoCh00,12.0,10.0,0.8,15.0,1.3,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Raheem Mostert,MostRa00,5.0,1.0,0.2,15.0,3.0,1.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Tua Tagovailoa,TagoTu00,2.0,0.0,0.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Tyreek Hill,HillTy00,1.0,6.0,6.0,0.0,0.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Alec Ingold,IngoAl01,1.0,1.0,1.0,1.0,1.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Jaylen Waddle,WaddJa00,1.0,0.0,0.0,8.0,8.0,0.0,
2022_01_NE_MIA,202209110mia,2022,1,REG,MIA,NE,Cedrick Wilson Jr.,WilsCe01,1.0,1.0,1.0,7.0,7.0,1.0,
