game_id,pfr_game_id,season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,rushing_broken_tackles,receiving_broken_tackles,passing_drops,passing_drop_pct,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Pat Freiermuth,FreiPa00,,1.0,,,0.0,0.0,0.0,75.0
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Chase Claypool,ClayCh01,,0.0,,,0.0,0.0,0.0,70.1
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Zach Gentry,GentZa00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Najee Harris,HarrNa00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,George Pickens,PickGe00,,0.0,,,0.0,0.0,0.0,42.4
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Miles Boykin,BoykMi00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Jaylen Warren,WarrJa01,,0.0,,,1.0,1.0,0.0,39.6
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Diontae Johnson,JohnDi01,,0.0,,,1.0,0.083,0.0,69.8
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Pat Freiermuth,FreiPa00,,1.0,,,0.0,0.0,0.0,75.0
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Chase Claypool,ClayCh01,,0.0,,,0.0,0.0,0.0,70.1
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Zach Gentry,GentZa00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Najee Harris,HarrNa00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,George Pickens,PickGe00,,0.0,,,0.0,0.0,0.0,42.4
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Miles Boykin,BoykMi00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Jaylen Warren,WarrJa01,,0.0,,,1.0,1.0,0.0,39.6
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Diontae Johnson,JohnDi01,,0.0,,,1.0,0.083,0.0,69.8
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Pat Freiermuth,FreiPa00,,1.0,,,0.0,0.0,0.0,75.0
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Chase Claypool,ClayCh01,,0.0,,,0.0,0.0,0.0,70.1
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Zach Gentry,GentZa00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Najee Harris,HarrNa00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,George Pickens,PickGe00,,0.0,,,0.0,0.0,0.0,42.4
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Miles Boykin,BoykMi00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Jaylen Warren,WarrJa01,,0.0,,,1.0,1.0,0.0,39.6
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Diontae Johnson,JohnDi01,,0.0,,,1.0,0.083,0.0,69.8
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Pat Freiermuth,FreiPa00,,1.0,,,0.0,0.0,0.0,75.0
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Chase Claypool,ClayCh01,,0.0,,,0.0,0.0,0.0,70.1
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Zach Gentry,GentZa00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Najee Harris,HarrNa00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,George Pickens,PickGe00,,0.0,,,0.0,0.0,0.0,42.4
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Miles Boykin,BoykMi00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Jaylen Warren,WarrJa01,,0.0,,,1.0,1.0,0.0,39.6
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Diontae Johnson,JohnDi01,,0.0,,,1.0,0.083,0.0,69.8
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Pat Freiermuth,FreiPa00,,1.0,,,0.0,0.0,0.0,75.0
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Chase Claypool,ClayCh01,,0.0,,,0.0,0.0,0.0,70.1
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Zach Gentry,GentZa00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Najee Harris,HarrNa00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,George Pickens,PickGe00,,0.0,,,0.0,0.0,0.0,42.4
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Miles Boykin,BoykMi00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Jaylen Warren,WarrJa01,,0.0,,,1.0,1.0,0.0,39.6
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Diontae Johnson,JohnDi01,,0.0,,,1.0,0.083,0.0,69.8
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Pat Freiermuth,FreiPa00,,1.0,,,0.0,0.0,0.0,75.0
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Chase Claypool,ClayCh01,,0.0,,,0.0,0.0,0.0,70.1
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Zach Gentry,GentZa00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Najee Harris,HarrNa00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,George Pickens,PickGe00,,0.0,,,0.0,0.0,0.0,42.4
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Miles Boykin,BoykMi00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Jaylen Warren,WarrJa01,,0.0,,,1.0,1.0,0.0,39.6
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Diontae Johnson,JohnDi01,,0.0,,,1.0,0.083,0.0,69.8
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Pat Freiermuth,FreiPa00,,1.0,,,0.0,0.0,0.0,75.0
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Chase Claypool,ClayCh01,,0.0,,,0.0,0.0,0.0,70.1
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Zach Gentry,GentZa00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Najee Harris,HarrNa00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,George Pickens,PickGe00,,0.0,,,0.0,0.0,0.0,42.4
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Miles Boykin,BoykMi00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Jaylen Warren,WarrJa01,,0.0,,,1.0,1.0,0.0,39.6
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Diontae Johnson,JohnDi01,,0.0,,,1.0,0.083,0.0,69.8
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Pat Freiermuth,FreiPa00,,1.0,,,0.0,0.0,0.0,75.0
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Chase Claypool,ClayCh01,,0.0,,,0.0,0.0,0.0,70.1
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Zach Gentry,GentZa00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Najee Harris,HarrNa00,,0.0,,,0.0,0.0,0.0,118.7
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,George Pickens,PickGe00,,0.0,,,0.0,0.0,0.0,42.4
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Miles Boykin,BoykMi00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_PIT_CIN,202209110cin,2022,1,REG,PIT,CIN,Jaylen Warren,WarrJa01,,0.0,,,1.0,1.0,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Amon-Ra St. Brown,StxxAm00,,2.0,,,2.0,0.167,0.0,107.6
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,DJ Chark,CharDJ00,,0.0,,,1.0,0.125,0.0,110.4
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,T.J. Hockenson,HockTJ00,,1.0,,,0.0,0.0,1.0,32.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,D'Andre Swift,SwifDA00,,1.0,,,0.0,0.0,0.0,109.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Josh Reynolds,ReynJo00,,0.0,,,1.0,0.333,0.0,68.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jamaal Williams,WillJa06,,0.0,,,1.0,0.5,0.0,56.2
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Kalif Raymond,RaymKa00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Amon-Ra St. Brown,StxxAm00,,2.0,,,2.0,0.167,0.0,107.6
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,DJ Chark,CharDJ00,,0.0,,,1.0,0.125,0.0,110.4
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,T.J. Hockenson,HockTJ00,,1.0,,,0.0,0.0,1.0,32.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,D'Andre Swift,SwifDA00,,1.0,,,0.0,0.0,0.0,109.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Josh Reynolds,ReynJo00,,0.0,,,1.0,0.333,0.0,68.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jamaal Williams,WillJa06,,0.0,,,1.0,0.5,0.0,56.2
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Kalif Raymond,RaymKa00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Amon-Ra St. Brown,StxxAm00,,2.0,,,2.0,0.167,0.0,107.6
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,DJ Chark,CharDJ00,,0.0,,,1.0,0.125,0.0,110.4
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,T.J. Hockenson,HockTJ00,,1.0,,,0.0,0.0,1.0,32.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,D'Andre Swift,SwifDA00,,1.0,,,0.0,0.0,0.0,109.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Josh Reynolds,ReynJo00,,0.0,,,1.0,0.333,0.0,68.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jamaal Williams,WillJa06,,0.0,,,1.0,0.5,0.0,56.2
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Kalif Raymond,RaymKa00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Amon-Ra St. Brown,StxxAm00,,2.0,,,2.0,0.167,0.0,107.6
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,DJ Chark,CharDJ00,,0.0,,,1.0,0.125,0.0,110.4
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,T.J. Hockenson,HockTJ00,,1.0,,,0.0,0.0,1.0,32.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,D'Andre Swift,SwifDA00,,1.0,,,0.0,0.0,0.0,109.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Josh Reynolds,ReynJo00,,0.0,,,1.0,0.333,0.0,68.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jamaal Williams,WillJa06,,0.0,,,1.0,0.5,0.0,56.2
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Kalif Raymond,RaymKa00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Amon-Ra St. Brown,StxxAm00,,2.0,,,2.0,0.167,0.0,107.6
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,DJ Chark,CharDJ00,,0.0,,,1.0,0.125,0.0,110.4
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,T.J. Hockenson,HockTJ00,,1.0,,,0.0,0.0,1.0,32.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,D'Andre Swift,SwifDA00,,1.0,,,0.0,0.0,0.0,109.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Josh Reynolds,ReynJo00,,0.0,,,1.0,0.333,0.0,68.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jamaal Williams,WillJa06,,0.0,,,1.0,0.5,0.0,56.2
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Kalif Raymond,RaymKa00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Amon-Ra St. Brown,StxxAm00,,2.0,,,2.0,0.167,0.0,107.6
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,DJ Chark,CharDJ00,,0.0,,,1.0,0.125,0.0,110.4
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,T.J. Hockenson,HockTJ00,,1.0,,,0.0,0.0,1.0,32.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,D'Andre Swift,SwifDA00,,1.0,,,0.0,0.0,0.0,109.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Josh Reynolds,ReynJo00,,0.0,,,1.0,0.333,0.0,68.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jamaal Williams,WillJa06,,0.0,,,1.0,0.5,0.0,56.2
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Kalif Raymond,RaymKa00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Amon-Ra St. Brown,StxxAm00,,2.0,,,2.0,0.167,0.0,107.6
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,DJ Chark,CharDJ00,,0.0,,,1.0,0.125,0.0,110.4
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,T.J. Hockenson,HockTJ00,,1.0,,,0.0,0.0,1.0,32.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,D'Andre Swift,SwifDA00,,1.0,,,0.0,0.0,0.0,109.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Josh Reynolds,ReynJo00,,0.0,,,1.0,0.333,0.0,68.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jamaal Williams,WillJa06,,0.0,,,1.0,0.5,0.0,56.2
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Kalif Raymond,RaymKa00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Amon-Ra St. Brown,StxxAm00,,2.0,,,2.0,0.167,0.0,107.6
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,DJ Chark,CharDJ00,,0.0,,,1.0,0.125,0.0,110.4
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,T.J. Hockenson,HockTJ00,,1.0,,,0.0,0.0,1.0,32.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,D'Andre Swift,SwifDA00,,1.0,,,0.0,0.0,0.0,109.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Josh Reynolds,ReynJo00,,0.0,,,1.0,0.333,0.0,68.7
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Jamaal Williams,WillJa06,,0.0,,,1.0,0.5,0.0,56.2
2022_01_PHI_DET,202209110det,2022,1,REG,DET,PHI,Kalif Raymond,RaymKa00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,A.J. Brown,BrowAJ00,,2.0,,,0.0,0.0,0.0,115.9
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Dallas Goedert,GoedDa00,,0.0,,,0.0,0.0,0.0,116.7
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Kenneth Gainwell,GainKe00,,0.0,,,0.0,0.0,0.0,56.2
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Miles Sanders,SandMi01,,0.0,,,0.0,0.0,0.0,85.4
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Zach Pascal,PascZa00,,0.0,,,0.0,0.0,0.0,95.8
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,DeVonta Smith,SmitDe07,,0.0,,,1.0,0.25,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Noah Togiai,TogiNo00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,A.J. Brown,BrowAJ00,,2.0,,,0.0,0.0,0.0,115.9
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Dallas Goedert,GoedDa00,,0.0,,,0.0,0.0,0.0,116.7
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Kenneth Gainwell,GainKe00,,0.0,,,0.0,0.0,0.0,56.2
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Miles Sanders,SandMi01,,0.0,,,0.0,0.0,0.0,85.4
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Zach Pascal,PascZa00,,0.0,,,0.0,0.0,0.0,95.8
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,DeVonta Smith,SmitDe07,,0.0,,,1.0,0.25,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Noah Togiai,TogiNo00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,A.J. Brown,BrowAJ00,,2.0,,,0.0,0.0,0.0,115.9
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Dallas Goedert,GoedDa00,,0.0,,,0.0,0.0,0.0,116.7
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Kenneth Gainwell,GainKe00,,0.0,,,0.0,0.0,0.0,56.2
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Miles Sanders,SandMi01,,0.0,,,0.0,0.0,0.0,85.4
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Zach Pascal,PascZa00,,0.0,,,0.0,0.0,0.0,95.8
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,DeVonta Smith,SmitDe07,,0.0,,,1.0,0.25,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Noah Togiai,TogiNo00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,A.J. Brown,BrowAJ00,,2.0,,,0.0,0.0,0.0,115.9
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Dallas Goedert,GoedDa00,,0.0,,,0.0,0.0,0.0,116.7
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Kenneth Gainwell,GainKe00,,0.0,,,0.0,0.0,0.0,56.2
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Miles Sanders,SandMi01,,0.0,,,0.0,0.0,0.0,85.4
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Zach Pascal,PascZa00,,0.0,,,0.0,0.0,0.0,95.8
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,DeVonta Smith,SmitDe07,,0.0,,,1.0,0.25,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Noah Togiai,TogiNo00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,A.J. Brown,BrowAJ00,,2.0,,,0.0,0.0,0.0,115.9
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Dallas Goedert,GoedDa00,,0.0,,,0.0,0.0,0.0,116.7
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Kenneth Gainwell,GainKe00,,0.0,,,0.0,0.0,0.0,56.2
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Miles Sanders,SandMi01,,0.0,,,0.0,0.0,0.0,85.4
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Zach Pascal,PascZa00,,0.0,,,0.0,0.0,0.0,95.8
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,DeVonta Smith,SmitDe07,,0.0,,,1.0,0.25,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Noah Togiai,TogiNo00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,A.J. Brown,BrowAJ00,,2.0,,,0.0,0.0,0.0,115.9
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Dallas Goedert,GoedDa00,,0.0,,,0.0,0.0,0.0,116.7
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Kenneth Gainwell,GainKe00,,0.0,,,0.0,0.0,0.0,56.2
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Miles Sanders,SandMi01,,0.0,,,0.0,0.0,0.0,85.4
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Zach Pascal,PascZa00,,0.0,,,0.0,0.0,0.0,95.8
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,DeVonta Smith,SmitDe07,,0.0,,,1.0,0.25,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Noah Togiai,TogiNo00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,A.J. Brown,BrowAJ00,,2.0,,,0.0,0.0,0.0,115.9
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Dallas Goedert,GoedDa00,,0.0,,,0.0,0.0,0.0,116.7
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Kenneth Gainwell,GainKe00,,0.0,,,0.0,0.0,0.0,56.2
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Miles Sanders,SandMi01,,0.0,,,0.0,0.0,0.0,85.4
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Zach Pascal,PascZa00,,0.0,,,0.0,0.0,0.0,95.8
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,DeVonta Smith,SmitDe07,,0.0,,,1.0,0.25,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Noah Togiai,TogiNo00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,A.J. Brown,BrowAJ00,,2.0,,,0.0,0.0,0.0,115.9
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Dallas Goedert,GoedDa00,,0.0,,,0.0,0.0,0.0,116.7
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Kenneth Gainwell,GainKe00,,0.0,,,0.0,0.0,0.0,56.2
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Miles Sanders,SandMi01,,0.0,,,0.0,0.0,0.0,85.4
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Zach Pascal,PascZa00,,0.0,,,0.0,0.0,0.0,95.8
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,DeVonta Smith,SmitDe07,,0.0,,,1.0,0.25,0.0,39.6
2022_01_PHI_DET,202209110det,2022,1,REG,PHI,DET,Noah Togiai,TogiNo00,,0.0,,,1.0,1.0,0.0,39.6
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Brandin Cooks,CookBr00,,1.0,,,2.0,0.167,0.0,79.2
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Rex Burkhead,BurkRe00,,0.0,,,1.0,0.125,0.0,69.8
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Chris Moore,MoorCh00,,0.0,,,0.0,0.0,0.0,109.7
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Nico Collins,CollNi00,,0.0,,,0.0,0.0,0.0,93.7
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,O.J. Howard,HowaO.00,,1.0,,,0.0,0.0,0.0,158.3
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Troy Hairston,HairTr00,,0.0,,,0.0,0.0,0.0,87.5
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Dameon Pierce,PierDa01,,0.0,,,0.0,0.0,0.0,91.7
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Brevin Jordan,JordBr00,,0.0,,,0.0,0.0,0.0,56.2
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Pharaoh Brown,BrowPh01,,0.0,,,0.0,0.0,0.0,118.7
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Phillip Dorsett,DorsPh00,,0.0,,,0.0,0.0,0.0,39.6
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Chris Conley,ConlCh00,,0.0,,,1.0,0.5,0.0,39.6
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Brandin Cooks,CookBr00,,1.0,,,2.0,0.167,0.0,79.2
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Rex Burkhead,BurkRe00,,0.0,,,1.0,0.125,0.0,69.8
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Chris Moore,MoorCh00,,0.0,,,0.0,0.0,0.0,109.7
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Nico Collins,CollNi00,,0.0,,,0.0,0.0,0.0,93.7
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,O.J. Howard,HowaO.00,,1.0,,,0.0,0.0,0.0,158.3
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Troy Hairston,HairTr00,,0.0,,,0.0,0.0,0.0,87.5
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Dameon Pierce,PierDa01,,0.0,,,0.0,0.0,0.0,91.7
2022_01_IND_HOU,202209110htx,2022,1,REG,HOU,IND,Brevin Jordan,JordBr00,,0.0,,,0.0,0.0,0.0,56.2
