game_id,pfr_game_id,season,game_type,week,player,pfr_player_id,position,team,opponent,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
2022_01_SF_CHI,202209110chi,2022,REG,1,Azeez Al-Shaair,AlShAz00,LB,SF,CHI,0.0,0.0,30.0,0.52,0.0,0.0
2022_01_SF_CHI,202209110chi,2022,REG,1,Samson Ebukam,EbukSa00,DE,SF,CHI,0.0,0.0,29.0,0.5,4.0,0.17
2022_01_SF_CHI,202209110chi,2022,REG,1,Samuel Womack,WomaSa00,DB,SF,CHI,0.0,0.0,26.0,0.45,9.0,0.38
2022_01_SF_CHI,202209110chi,2022,REG,1,Charles Omenihu,OmenCh00,DE,SF,CHI,0.0,0.0,17.0,0.29,4.0,0.17
2022_01_SF_CHI,202209110chi,2022,REG,1,Drake Jackson,JackDr01,DE,SF,CHI,0.0,0.0,17.0,0.29,0.0,0.0
2022_01_SF_CHI,202209110chi,2022,REG,1,Kevin Givens,GiveKe01,DT,SF,CHI,0.0,0.0,16.0,0.28,3.0,0.12
2022_01_SF_CHI,202209110chi,2022,REG,1,Kerry Hyder,HydeKe01,DE,SF,CHI,0.0,0.0,15.0,0.26,4.0,0.17
2022_01_SF_CHI,202209110chi,2022,REG,1,Hassan Ridgeway,RidgHa00,DT,SF,CHI,0.0,0.0,12.0,0.21,1.0,0.04
2022_01_SF_CHI,202209110chi,2022,REG,1,Demetrius Flannigan-Fowles,FlanDe00,LB,SF,CHI,0.0,0.0,2.0,0.03,18.0,0.75
2022_01_SF_CHI,202209110chi,2022,REG,1,Deommodore Lenoir,LenoDe00,CB,SF,CHI,0.0,0.0,1.0,0.02,13.0,0.54
2022_01_SF_CHI,202209110chi,2022,REG,1,George Odum,OdumGe00,FS,SF,CHI,0.0,0.0,0.0,0.0,22.0,0.92
2022_01_SF_CHI,202209110chi,2022,REG,1,Oren Burks,BurkOr00,LB,SF,CHI,0.0,0.0,0.0,0.0,22.0,0.92
2022_01_SF_CHI,202209110chi,2022,REG,1,Tarvarius Moore,MoorTa00,FS,SF,CHI,0.0,0.0,0.0,0.0,18.0,0.75
2022_01_SF_CHI,202209110chi,2022,REG,1,Taybor Pepper,PeppTa00,LS,SF,CHI,0.0,0.0,0.0,0.0,7.0,0.29
2022_01_SF_CHI,202209110chi,2022,REG,1,Mitch Wishnowsky,WishMi00,P,SF,CHI,0.0,0.0,0.0,0.0,7.0,0.29
2022_01_SF_CHI,202209110chi,2022,REG,1,Jordan Mason,MasoJo00,RB,SF,CHI,0.0,0.0,0.0,0.0,5.0,0.21
2022_01_SF_CHI,202209110chi,2022,REG,1,Robbie Gould,gouldrob01,K,SF,CHI,0.0,0.0,0.0,0.0,5.0,0.21
2022_01_SF_CHI,202209110chi,2022,REG,1,Ambry Thomas,ThomAm00,CB,SF,CHI,0.0,0.0,0.0,0.0,3.0,0.12
2022_01_SF_CHI,202209110chi,2022,REG,1,Blake Hance,HancBl00,G,SF,CHI,0.0,0.0,0.0,0.0,2.0,0.08
2022_01_SF_CHI,202209110chi,2022,REG,1,Jaylon Moore,MoorJa04,T,SF,CHI,0.0,0.0,0.0,0.0,2.0,0.08
2022_01_SF_CHI,202209110chi,2022,REG,1,Colton McKivitz,McKiCo00,T,SF,CHI,0.0,0.0,0.0,0.0,2.0,0.08
2022_01_TB_DAL,202209110dal,2022,REG,1,Zack Martin,MartZa00,G,DAL,TB,69.0,1.0,0.0,0.0,1.0,0.04
2022_01_TB_DAL,202209110dal,2022,REG,1,Tyler Biadasz,BiadTy00,C,DAL,TB,69.0,1.0,0.0,0.0,1.0,0.04
2022_01_TB_DAL,202209110dal,2022,REG,1,Terence Steele,SteeTe01,T,DAL,TB,69.0,1.0,0.0,0.0,1.0,0.04
2022_01_TB_DAL,202209110dal,2022,REG,1,Tyler Smith,SmitTy02,T,DAL,TB,69.0,1.0,0.0,0.0,1.0,0.04
2022_01_TB_DAL,202209110dal,2022,REG,1,Dalton Schultz,SchuDa00,TE,DAL,TB,69.0,1.0,0.0,0.0,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,CeeDee Lamb,LambCe00,WR,DAL,TB,67.0,0.97,0.0,0.0,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Matt Farniok,FarnMa00,G,DAL,TB,62.0,0.9,0.0,0.0,1.0,0.04
2022_01_TB_DAL,202209110dal,2022,REG,1,Noah Brown,BrowNo00,WR,DAL,TB,61.0,0.88,0.0,0.0,5.0,0.21
2022_01_TB_DAL,202209110dal,2022,REG,1,Dak Prescott,PresDa01,QB,DAL,TB,53.0,0.77,0.0,0.0,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Ezekiel Elliott,ElliEz00,RB,DAL,TB,40.0,0.58,0.0,0.0,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Dennis Houston,HousDe01,WR,DAL,TB,39.0,0.57,0.0,0.0,9.0,0.38
2022_01_TB_DAL,202209110dal,2022,REG,1,Tony Pollard,PollTo00,RB,DAL,TB,38.0,0.55,0.0,0.0,2.0,0.08
2022_01_TB_DAL,202209110dal,2022,REG,1,Simi Fehoko,FehoSi00,WR,DAL,TB,16.0,0.23,0.0,0.0,13.0,0.54
2022_01_TB_DAL,202209110dal,2022,REG,1,Cooper Rush,RushCo00,QB,DAL,TB,16.0,0.23,0.0,0.0,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Jake Ferguson,FergJa00,TE,DAL,TB,11.0,0.16,0.0,0.0,11.0,0.46
2022_01_TB_DAL,202209110dal,2022,REG,1,Connor McGovern,McGoCo01,G,DAL,TB,7.0,0.1,0.0,0.0,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Peyton Hendershot,HendPe01,TE,DAL,TB,2.0,0.03,0.0,0.0,17.0,0.71
2022_01_TB_DAL,202209110dal,2022,REG,1,KaVontae Turpin,TurpKa00,WR,DAL,TB,2.0,0.03,0.0,0.0,10.0,0.42
2022_01_TB_DAL,202209110dal,2022,REG,1,Trevon Diggs,DiggTr00,CB,DAL,TB,0.0,0.0,62.0,1.0,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Anthony Brown,BrowAn02,CB,DAL,TB,0.0,0.0,62.0,1.0,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Micah Parsons,ParsMi00,LB,DAL,TB,0.0,0.0,62.0,1.0,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Leighton Vander Esch,VandLe00,LB,DAL,TB,0.0,0.0,53.0,0.85,8.0,0.33
2022_01_TB_DAL,202209110dal,2022,REG,1,Donovan Wilson,WilsDo01,SS,DAL,TB,0.0,0.0,51.0,0.82,6.0,0.25
2022_01_TB_DAL,202209110dal,2022,REG,1,Jourdan Lewis,LewiJo01,CB,DAL,TB,0.0,0.0,49.0,0.79,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Malik Hooker,HookMa00,FS,DAL,TB,0.0,0.0,48.0,0.77,5.0,0.21
2022_01_TB_DAL,202209110dal,2022,REG,1,Jayron Kearse,KearJa00,FS,DAL,TB,0.0,0.0,42.0,0.68,3.0,0.12
2022_01_TB_DAL,202209110dal,2022,REG,1,DeMarcus Lawrence,LawrDe00,DE,DAL,TB,0.0,0.0,37.0,0.6,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Osa Odighizuwa,OdigOs00,DT,DAL,TB,0.0,0.0,36.0,0.58,6.0,0.25
2022_01_TB_DAL,202209110dal,2022,REG,1,Anthony Barr,BarrAn00,LB,DAL,TB,0.0,0.0,35.0,0.56,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Dorance Armstrong Jr.,ArmsDo00,DE,DAL,TB,0.0,0.0,28.0,0.45,6.0,0.25
2022_01_TB_DAL,202209110dal,2022,REG,1,Quinton Bohanna,BohaQu00,DT,DAL,TB,0.0,0.0,26.0,0.42,7.0,0.29
2022_01_TB_DAL,202209110dal,2022,REG,1,Neville Gallimore,GallNe00,DT,DAL,TB,0.0,0.0,22.0,0.35,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Trysten Hill,HillTr00,DT,DAL,TB,0.0,0.0,19.0,0.31,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Tarell Basham,BashTa00,DE,DAL,TB,0.0,0.0,18.0,0.29,7.0,0.29
2022_01_TB_DAL,202209110dal,2022,REG,1,Chauncey Golston,GolsCh00,DE,DAL,TB,0.0,0.0,15.0,0.24,7.0,0.29
2022_01_TB_DAL,202209110dal,2022,REG,1,Dante Fowler,FowlDa00,LB,DAL,TB,0.0,0.0,10.0,0.16,1.0,0.04
2022_01_TB_DAL,202209110dal,2022,REG,1,Sam Williams,WillSa00,DE,DAL,TB,0.0,0.0,6.0,0.1,11.0,0.46
2022_01_TB_DAL,202209110dal,2022,REG,1,Kelvin Joseph,JoseKe02,CB,DAL,TB,0.0,0.0,1.0,0.02,23.0,0.96
2022_01_TB_DAL,202209110dal,2022,REG,1,Luke Gifford,GiffLu00,LB,DAL,TB,0.0,0.0,0.0,0.0,23.0,0.96
2022_01_TB_DAL,202209110dal,2022,REG,1,Rico Dowdle,DowdRi01,RB,DAL,TB,0.0,0.0,0.0,0.0,17.0,0.71
2022_01_TB_DAL,202209110dal,2022,REG,1,C.J. Goodwin,GoodC.00,CB,DAL,TB,0.0,0.0,0.0,0.0,17.0,0.71
2022_01_TB_DAL,202209110dal,2022,REG,1,Devin Harper,HarpDe00,LB,DAL,TB,0.0,0.0,0.0,0.0,17.0,0.71
2022_01_TB_DAL,202209110dal,2022,REG,1,DaRon Bland,BlanDa00,DB,DAL,TB,0.0,0.0,0.0,0.0,12.0,0.5
2022_01_TB_DAL,202209110dal,2022,REG,1,Jake McQuaide,McQuJa00,LS,DAL,TB,0.0,0.0,0.0,0.0,6.0,0.25
2022_01_TB_DAL,202209110dal,2022,REG,1,Bryan Anger,AngeBr00,P,DAL,TB,0.0,0.0,0.0,0.0,6.0,0.25
2022_01_TB_DAL,202209110dal,2022,REG,1,Brett Maher,MaheBr01,K,DAL,TB,0.0,0.0,0.0,0.0,3.0,0.12
2022_01_TB_DAL,202209110dal,2022,REG,1,Matt Waletzko,WaleMa00,T,DAL,TB,0.0,0.0,0.0,0.0,1.0,0.04
2022_01_TB_DAL,202209110dal,2022,REG,1,Tristan Wirfs,WirfTr00,T,TB,DAL,62.0,1.0,0.0,0.0,6.0,0.25
2022_01_TB_DAL,202209110dal,2022,REG,1,Luke Goedeke,GoedLu00,G,TB,DAL,62.0,1.0,0.0,0.0,6.0,0.25
2022_01_TB_DAL,202209110dal,2022,REG,1,Shaq Mason,MasoSh01,G,TB,DAL,62.0,1.0,0.0,0.0,6.0,0.25
2022_01_TB_DAL,202209110dal,2022,REG,1,Tom Brady,BradTo00,QB,TB,DAL,62.0,1.0,0.0,0.0,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Robert Hainsey,HainRo00,T,TB,DAL,62.0,1.0,0.0,0.0,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Leonard Fournette,FourLe00,RB,TB,DAL,47.0,0.76,0.0,0.0,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Mike Evans,EvanMi00,WR,TB,DAL,45.0,0.73,0.0,0.0,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Cameron Brate,BratCa00,TE,TB,DAL,42.0,0.68,0.0,0.0,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Josh Wells,WellJo02,T,TB,DAL,39.0,0.63,0.0,0.0,6.0,0.25
2022_01_TB_DAL,202209110dal,2022,REG,1,Julio Jones,JoneJu02,WR,TB,DAL,32.0,0.52,0.0,0.0,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Cade Otton,OttoCa00,TE,TB,DAL,30.0,0.48,0.0,0.0,12.0,0.5
2022_01_TB_DAL,202209110dal,2022,REG,1,Breshad Perriman,PerrBr02,WR,TB,DAL,26.0,0.42,0.0,0.0,4.0,0.17
2022_01_TB_DAL,202209110dal,2022,REG,1,Russell Gage,GageRu00,WR,TB,DAL,26.0,0.42,0.0,0.0,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Donovan Smith,SmitDo02,T,TB,DAL,23.0,0.37,0.0,0.0,2.0,0.08
2022_01_TB_DAL,202209110dal,2022,REG,1,Chris Godwin,GodwCh00,WR,TB,DAL,19.0,0.31,0.0,0.0,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Rachaad White,WhitRa01,RB,TB,DAL,17.0,0.27,0.0,0.0,16.0,0.67
2022_01_TB_DAL,202209110dal,2022,REG,1,Ko Kieft,KiefKo00,TE,TB,DAL,16.0,0.26,0.0,0.0,2.0,0.08
2022_01_TB_DAL,202209110dal,2022,REG,1,Jaelon Darden,DardJa00,WR,TB,DAL,10.0,0.16,0.0,0.0,5.0,0.21
2022_01_TB_DAL,202209110dal,2022,REG,1,Jamel Dean,DeanJa00,CB,TB,DAL,0.0,0.0,69.0,1.0,12.0,0.5
2022_01_TB_DAL,202209110dal,2022,REG,1,Carlton Davis,DaviCa02,CB,TB,DAL,0.0,0.0,69.0,1.0,7.0,0.29
2022_01_TB_DAL,202209110dal,2022,REG,1,Mike Edwards,EdwaMi01,FS,TB,DAL,0.0,0.0,69.0,1.0,2.0,0.08
2022_01_TB_DAL,202209110dal,2022,REG,1,Antoine Winfield Jr.,WinfAn00,FS,TB,DAL,0.0,0.0,69.0,1.0,2.0,0.08
2022_01_TB_DAL,202209110dal,2022,REG,1,Lavonte David,DaviLa00,LB,TB,DAL,0.0,0.0,69.0,1.0,1.0,0.04
2022_01_TB_DAL,202209110dal,2022,REG,1,Devin White,WhitDe02,LB,TB,DAL,0.0,0.0,69.0,1.0,1.0,0.04
2022_01_TB_DAL,202209110dal,2022,REG,1,Logan Ryan,RyanLo00,FS,TB,DAL,0.0,0.0,57.0,0.83,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Shaquil Barrett,BarrSh00,LB,TB,DAL,0.0,0.0,49.0,0.71,1.0,0.04
2022_01_TB_DAL,202209110dal,2022,REG,1,Joe Tryon-Shoyinka,TryoJo00,LB,TB,DAL,0.0,0.0,48.0,0.7,1.0,0.04
2022_01_TB_DAL,202209110dal,2022,REG,1,Vita Vea,VeaxVi00,NT,TB,DAL,0.0,0.0,42.0,0.61,8.0,0.33
2022_01_TB_DAL,202209110dal,2022,REG,1,Akiem Hicks,HickAk00,DT,TB,DAL,0.0,0.0,40.0,0.58,1.0,0.04
2022_01_TB_DAL,202209110dal,2022,REG,1,William Gholston,GholWi00,DE,TB,DAL,0.0,0.0,25.0,0.36,1.0,0.04
2022_01_TB_DAL,202209110dal,2022,REG,1,Rakeem Nunez-Roches,NuneRa00,DT,TB,DAL,0.0,0.0,23.0,0.33,7.0,0.29
2022_01_TB_DAL,202209110dal,2022,REG,1,Anthony Nelson,NelsAn01,LB,TB,DAL,0.0,0.0,22.0,0.32,11.0,0.46
2022_01_TB_DAL,202209110dal,2022,REG,1,Logan Hall,HallLo00,DE,TB,DAL,0.0,0.0,20.0,0.29,0.0,0.0
2022_01_TB_DAL,202209110dal,2022,REG,1,Carl Nassib,NassCa00,DE,TB,DAL,0.0,0.0,19.0,0.28,1.0,0.04
2022_01_TB_DAL,202209110dal,2022,REG,1,K.J. Britt,BritKJ00,LB,TB,DAL,0.0,0.0,0.0,0.0,17.0,0.71
2022_01_TB_DAL,202209110dal,2022,REG,1,Dee Delaney,DelaDe00,CB,TB,DAL,0.0,0.0,0.0,0.0,17.0,0.71
2022_01_TB_DAL,202209110dal,2022,REG,1,Genard Avery,AverGe00,LB,TB,DAL,0.0,0.0,0.0,0.0,16.0,0.67
2022_01_TB_DAL,202209110dal,2022,REG,1,Sean Murphy-Bunting,BuntSe00,CB,TB,DAL,0.0,0.0,0.0,0.0,16.0,0.67
2022_01_TB_DAL,202209110dal,2022,REG,1,Jake Camarda,CamaJa00,P,TB,DAL,0.0,0.0,0.0,0.0,16.0,0.67
2022_01_TB_DAL,202209110dal,2022,REG,1,Olakunle Fatukasi,FatuOl00,LB,TB,DAL,0.0,0.0,0.0,0.0,12.0,0.5
2022_01_TB_DAL,202209110dal,2022,REG,1,Keanu Neal,NealKe01,LB,TB,DAL,0.0,0.0,0.0,0.0,12.0,0.5
2022_01_TB_DAL,202209110dal,2022,REG,1,Pat O'Connor,OConPa00,DE,TB,DAL,0.0,0.0,0.0,0.0,11.0,0.46
2022_01_TB_DAL,202209110dal,2022,REG,1,Zach Triner,TrinZa00,LS,TB,DAL,0.0,0.0,0.0,0.0,10.0,0.42
2022_01_TB_DAL,202209110dal,2022,REG,1,Ryan Succop,SuccRy44,K,TB,DAL,0.0,0.0,0.0,0.0,6.0,0.25
2022_01_TB_DAL,202209110dal,2022,REG,1,Giovani Bernard,BernGi00,RB,TB,DAL,0.0,0.0,0.0,0.0,6.0,0.25
2022_01_TB_DAL,202209110dal,2022,REG,1,Brandon Walton,WaltBr01,T,TB,DAL,0.0,0.0,0.0,0.0,4.0,0.17
2022_02_ARI_LV,202209180rai,2022,REG,2,John Simpson,SimpJo00,G,LV,ARI,67.0,1.0,0.0,0.0,5.0,0.24
2022_02_ARI_LV,202209180rai,2022,REG,2,Dylan Parham,ParhDy00,G,LV,ARI,67.0,1.0,0.0,0.0,5.0,0.24
2022_02_ARI_LV,202209180rai,2022,REG,2,Lester Cotton,CottLe00,G,LV,ARI,67.0,1.0,0.0,0.0,5.0,0.24
2022_02_ARI_LV,202209180rai,2022,REG,2,Kolton Miller,MillKo00,T,LV,ARI,67.0,1.0,0.0,0.0,5.0,0.24
2022_02_ARI_LV,202209180rai,2022,REG,2,Derek Carr,CarrDe02,QB,LV,ARI,67.0,1.0,0.0,0.0,0.0,0.0
2022_02_ARI_LV,202209180rai,2022,REG,2,Davante Adams,AdamDa01,WR,LV,ARI,65.0,0.97,0.0,0.0,0.0,0.0
2022_02_ARI_LV,202209180rai,2022,REG,2,Mack Hollins,HollMa00,WR,LV,ARI,58.0,0.87,0.0,0.0,4.0,0.19
2022_02_ARI_LV,202209180rai,2022,REG,2,Jermaine Eluemunor,ElueJe00,G,LV,ARI,48.0,0.72,0.0,0.0,2.0,0.1
2022_02_ARI_LV,202209180rai,2022,REG,2,Josh Jacobs,JacoJo01,RB,LV,ARI,48.0,0.72,0.0,0.0,0.0,0.0
2022_02_ARI_LV,202209180rai,2022,REG,2,Hunter Renfrow,RenfHu00,WR,LV,ARI,46.0,0.69,0.0,0.0,3.0,0.14
2022_02_ARI_LV,202209180rai,2022,REG,2,Foster Moreau,MoreFo00,TE,LV,ARI,41.0,0.61,0.0,0.0,8.0,0.38
2022_02_ARI_LV,202209180rai,2022,REG,2,Darren Waller,WallDa01,TE,LV,ARI,37.0,0.55,0.0,0.0,0.0,0.0
2022_02_ARI_LV,202209180rai,2022,REG,2,Thayer Munford,MunfTh00,T,LV,ARI,19.0,0.28,0.0,0.0,5.0,0.24
2022_02_ARI_LV,202209180rai,2022,REG,2,Jakob Johnson,JohnJa12,FB,LV,ARI,17.0,0.25,0.0,0.0,6.0,0.29
2022_02_ARI_LV,202209180rai,2022,REG,2,Ameer Abdullah,AbduAm00,RB,LV,ARI,14.0,0.21,0.0,0.0,3.0,0.14
2022_02_ARI_LV,202209180rai,2022,REG,2,Zamir White,WhitZa01,RB,LV,ARI,6.0,0.09,0.0,0.0,9.0,0.43
2022_02_ARI_LV,202209180rai,2022,REG,2,Jesper Horsted,HorsJe00,TE,LV,ARI,2.0,0.03,0.0,0.0,12.0,0.57
2022_02_ARI_LV,202209180rai,2022,REG,2,Jackson Barton,BartJa00,T,LV,ARI,1.0,0.01,0.0,0.0,5.0,0.24
2022_02_ARI_LV,202209180rai,2022,REG,2,Divine Deablo,DeabDi00,LB,LV,ARI,0.0,0.0,87.0,1.0,4.0,0.19
2022_02_ARI_LV,202209180rai,2022,REG,2,Duron Harmon,HarmDu00,SS,LV,ARI,0.0,0.0,87.0,1.0,1.0,0.05
2022_02_ARI_LV,202209180rai,2022,REG,2,Nate Hobbs,HobbNa00,CB,LV,ARI,0.0,0.0,87.0,1.0,1.0,0.05
2022_02_ARI_LV,202209180rai,2022,REG,2,Rock Ya-Sin,Ya-SRo00,CB,LV,ARI,0.0,0.0,87.0,1.0,0.0,0.0
2022_02_ARI_LV,202209180rai,2022,REG,2,Johnathan Abram,AbraJo01,SS,LV,ARI,0.0,0.0,86.0,0.99,0.0,0.0
2022_02_ARI_LV,202209180rai,2022,REG,2,Maxx Crosby,CrosMa00,DE,LV,ARI,0.0,0.0,82.0,0.94,3.0,0.14
2022_02_ARI_LV,202209180rai,2022,REG,2,Chandler Jones,JoneCh03,DE,LV,ARI,0.0,0.0,78.0,0.9,0.0,0.0
2022_02_ARI_LV,202209180rai,2022,REG,2,Amik Robertson,RobeAm00,CB,LV,ARI,0.0,0.0,74.0,0.85,0.0,0.0
2022_02_ARI_LV,202209180rai,2022,REG,2,Jayon Brown,BrowJa06,LB,LV,ARI,0.0,0.0,67.0,0.77,3.0,0.14
2022_02_ARI_LV,202209180rai,2022,REG,2,Kendal Vickers,VickKe00,DT,LV,ARI,0.0,0.0,58.0,0.67,3.0,0.14
2022_02_ARI_LV,202209180rai,2022,REG,2,Andrew Billings,BillAn00,DT,LV,ARI,0.0,0.0,44.0,0.51,1.0,0.05
2022_02_ARI_LV,202209180rai,2022,REG,2,Johnathan Hankins,HankJo00,NT,LV,ARI,0.0,0.0,33.0,0.38,1.0,0.05
2022_02_ARI_LV,202209180rai,2022,REG,2,Bilal Nichols,NichBi00,DE,LV,ARI,0.0,0.0,29.0,0.33,0.0,0.0
2022_02_ARI_LV,202209180rai,2022,REG,2,Roderic Teamer,TeamRo00,CB,LV,ARI,0.0,0.0,24.0,0.28,11.0,0.52
2022_02_ARI_LV,202209180rai,2022,REG,2,Clelin Ferrell,FerrCl00,DE,LV,ARI,0.0,0.0,23.0,0.26,10.0,0.48
2022_02_ARI_LV,202209180rai,2022,REG,2,Tashawn Bower,BoweTa00,DE,LV,ARI,0.0,0.0,8.0,0.09,0.0,0.0
2022_02_ARI_LV,202209180rai,2022,REG,2,Matthias Farley,FarlMa00,FS,LV,ARI,0.0,0.0,3.0,0.03,16.0,0.76
2022_02_ARI_LV,202209180rai,2022,REG,2,Luke Masterson,MastLu00,LB,LV,ARI,0.0,0.0,0.0,0.0,16.0,0.76
2022_02_ARI_LV,202209180rai,2022,REG,2,Darien Butler,ButlDa00,LB,LV,ARI,0.0,0.0,0.0,0.0,15.0,0.71
2022_02_ARI_LV,202209180rai,2022,REG,2,Isaiah Pola-Mao,PolaIs00,DB,LV,ARI,0.0,0.0,0.0,0.0,14.0,0.67
2022_02_ARI_LV,202209180rai,2022,REG,2,Malcolm Koonce,KoonMa00,DE,LV,ARI,0.0,0.0,0.0,0.0,13.0,0.62
2022_02_ARI_LV,202209180rai,2022,REG,2,Daniel Carlson,CarlDa00,K,LV,ARI,0.0,0.0,0.0,0.0,11.0,0.52
2022_02_ARI_LV,202209180rai,2022,REG,2,Sam Webb,WebbSa00,DB,LV,ARI,0.0,0.0,0.0,0.0,9.0,0.43
2022_02_ARI_LV,202209180rai,2022,REG,2,Trent Sieg,SiegTr00,LS,LV,ARI,0.0,0.0,0.0,0.0,8.0,0.38
2022_02_ARI_LV,202209180rai,2022,REG,2,AJ Cole III,ColeAJ01,P,LV,ARI,0.0,0.0,0.0,0.0,8.0,0.38
2022_02_ARI_LV,202209180rai,2022,REG,2,Alex Bars,BarsAl01,G,LV,ARI,0.0,0.0,0.0,0.0,3.0,0.14
2022_02_ARI_LV,202209180rai,2022,REG,2,Javelin Guidry,GuidJa01,CB,LV,ARI,0.0,0.0,0.0,0.0,3.0,0.14
2022_02_ARI_LV,202209180rai,2022,REG,2,Will Hernandez,HernWi00,G,ARI,LV,87.0,1.0,0.0,0.0,1.0,0.05
2022_02_ARI_LV,202209180rai,2022,REG,2,Kelvin Beachum,BeacKe00,T,ARI,LV,87.0,1.0,0.0,0.0,1.0,0.05
2022_02_ARI_LV,202209180rai,2022,REG,2,Justin Pugh,PughJu00,G,ARI,LV,87.0,1.0,0.0,0.0,1.0,0.05
2022_02_ARI_LV,202209180rai,2022,REG,2,Rodney Hudson,HudsRo00,C,ARI,LV,87.0,1.0,0.0,0.0,0.0,0.0
2022_02_ARI_LV,202209180rai,2022,REG,2,Kyler Murray,MurrKy00,QB,ARI,LV,87.0,1.0,0.0,0.0,0.0,0.0
2022_02_ARI_LV,202209180rai,2022,REG,2,D.J. Humphries,HumpD.00,T,ARI,LV,86.0,0.99,0.0,0.0,1.0,0.05
2022_02_ARI_LV,202209180rai,2022,REG,2,Marquise Brown,BrowMa04,WR,ARI,LV,81.0,0.93,0.0,0.0,0.0,0.0
2022_02_ARI_LV,202209180rai,2022,REG,2,A.J. Green,GreeA.00,WR,ARI,LV,74.0,0.85,0.0,0.0,0.0,0.0
2022_02_ARI_LV,202209180rai,2022,REG,2,Zach Ertz,ErtzZa00,TE,ARI,LV,73.0,0.84,0.0,0.0,0.0,0.0
2022_02_ARI_LV,202209180rai,2022,REG,2,Greg Dortch,DortGr01,WR,ARI,LV,62.0,0.71,0.0,0.0,3.0,0.14
2022_02_ARI_LV,202209180rai,2022,REG,2,Darrel Williams,WillDa10,RB,ARI,LV,40.0,0.46,0.0,0.0,12.0,0.57
2022_02_ARI_LV,202209180rai,2022,REG,2,Eno Benjamin,BenjEn00,RB,ARI,LV,37.0,0.43,0.0,0.0,9.0,0.43
2022_02_ARI_LV,202209180rai,2022,REG,2,Stephen Anderson,AndeSt01,TE,ARI,LV,19.0,0.22,0.0,0.0,9.0,0.43
2022_02_ARI_LV,202209180rai,2022,REG,2,Andre Baccellia,BaccAn00,WR,ARI,LV,19.0,0.22,0.0,0.0,3.0,0.14
2022_02_ARI_LV,202209180rai,2022,REG,2,James Conner,ConnJa00,RB,ARI,LV,18.0,0.21,0.0,0.0,0.0,0.0
2022_02_ARI_LV,202209180rai,2022,REG,2,Maxx Williams,WillMa04,TE,ARI,LV,12.0,0.14,0.0,0.0,7.0,0.33
2022_02_ARI_LV,202209180rai,2022,REG,2,Trey McBride,McBrTr01,TE,ARI,LV,1.0,0.01,0.0,0.0,10.0,0.48
2022_02_ARI_LV,202209180rai,2022,REG,2,Josh Jones,JoneJo07,G,ARI,LV,1.0,0.01,0.0,0.0,1.0,0.05
2022_02_ARI_LV,202209180rai,2022,REG,2,Budda Baker,BakeBu00,SS,ARI,LV,0.0,0.0,67.0,1.0,5.0,0.24
2022_02_ARI_LV,202209180rai,2022,REG,2,Zaven Collins,CollZa00,LB,ARI,LV,0.0,0.0,67.0,1.0,0.0,0.0
2022_02_ARI_LV,202209180rai,2022,REG,2,Byron Murphy,MurpBy00,CB,ARI,LV,0.0,0.0,66.0,0.99,1.0,0.05
2022_02_ARI_LV,202209180rai,2022,REG,2,Jalen Thompson,ThomJa04,FS,ARI,LV,0.0,0.0,66.0,0.99,0.0,0.0
2022_02_ARI_LV,202209180rai,2022,REG,2,Marco Wilson,WilsMa04,CB,ARI,LV,0.0,0.0,65.0,0.97,5.0,0.24
2022_02_ARI_LV,202209180rai,2022,REG,2,Zach Allen,AlleZa01,DE,ARI,LV,0.0,0.0,56.0,0.84,5.0,0.24
2022_02_ARI_LV,202209180rai,2022,REG,2,Markus Golden,GoldMa00,LB,ARI,LV,0.0,0.0,50.0,0.75,0.0,0.0
2022_02_ARI_LV,202209180rai,2022,REG,2,Jace Whittaker,WhitJa05,CB,ARI,LV,0.0,0.0,45.0,0.67,10.0,0.48
