Player,Moment_Tier,Position,mean,count
Chase Claypool,COMMON,WR,7.687203791469194,211
Chase Claypool,RARE,WR,40.81481481481482,27
Chase Edmonds,COMMON,RB,10.93452380952381,504
Chicago Bears,RARE,Team,120.05504587155963,218
Chidobe Awuzie,COMMON,DB,7.925,120
Chidobe Awuzie,RARE,DB,43.333333333333336,45
Chris Conley,COMMON,WR,7.056,125
Chris Godwin,RARE,WR,98.36571428571429,175
Chris Harris Jr.,COMMON,DB,7.377777777777778,90
Chris Jones,COMMON,DL,7.214285714285714,126
Chris Miller,COMMON,QB,11.08235294117647,170
Chris Olave,COMMON,WR,15.735802469135802,405
Christian Kirk,COMMON,WR,10.76271186440678,236
Christian McCaffrey,COMMON,RB,26.491620111731844,358
Christian McCaffrey,RARE,RB,71.82539682539682,63
Christian Watson,COMMON,WR,8.284280936454849,299
Christian Wilkins,RARE,DL,67.30952380952381,42
Chuba Hubbard,COMMON,RB,9.418604651162791,215
Chuck Clark,RARE,DB,44.18181818181818,55
Cincinnati Bengals,COMMON,Team,52.30630190522716,2047
Cincinnati Bengals,LEGENDARY,Team,2049.3333333333335,3
Cincinnati Bengals,RARE,Team,191.23076923076923,143
Cliff Branch,LEGENDARY,WR,687.0,2
Cliff Branch,RARE,WR,42.6,10
Clyde Edwards-Helaire,COMMON,RB,16.24137931034483,464
Clyde Edwards-Helaire,RARE,RB,58.745370370370374,216
Cole Holcomb,RARE,LB,41.80952380952381,42
Cooper Kupp,COMMON,WR,26.72089947089947,1512
Cooper Kupp,RARE,WR,189.3953488372093,43
Cooper Rush,COMMON,QB,15.940119760479043,501
Cordarrelle Patterson,COMMON,WR,16.87280701754386,456
Cordarrelle Patterson,RARE,WR,45.1875,64
Courtland Sutton,COMMON,WR,27.669103501346672,2599
Courtland Sutton,RARE,WR,122.03076923076924,65
Cris Carter,COMMON,WR,7.905982905982906,117
Cris Carter,LEGENDARY,WR,799.0,1
Cyril Grayson,COMMON,WR,7.909090909090909,121
D'Andre Swift,COMMON,RB,18.729257641921397,229
D'Andre Swift,RARE,RB,68.60098522167488,203
D'Ernest Johnson,COMMON,RB,7.408333333333333,120
D'Onta Foreman,COMMON,RB,7.109589041095891,146
D.J. Reader,COMMON,DL,6.926829268292683,123
D.J. Reed,RARE,DB,45.04982206405694,281
DJ Chark Jr.,COMMON,WR,6.94758064516129,248
DJ Moore,COMMON,WR,15.077777777777778,180
DJ Moore,RARE,WR,55.142857142857146,28
DK Metcalf,COMMON,WR,23.53340402969247,943
DK Metcalf,RARE,WR,154.81578947368422,38
Dak Prescott,COMMON,QB,22.098712446351932,233
Dak Prescott,LEGENDARY,QB,2800.0,1
Dallas Cowboys,COMMON,Team,28.469565217391306,230
Dallas Goedert,RARE,TE,176.45454545454547,22
Dalvin Cook,LEGENDARY,RB,1350.0,1
Dalvin Cook,RARE,RB,185.72058823529412,68
Dameon Pierce,LEGENDARY,RB,795.0,1
Damien Harris,COMMON,RB,11.557103064066853,359
Damien Harris,RARE,RB,52.625,32
Damiere Byrd,COMMON,WR,8.079710144927537,138
